Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
327,190526,183748.000,0,58.38034,8.676016,20.9,1.51,4.32,3,252.38,1,1.354729,0.759527,0.004087,0.040755,0.125986,0.002825,-0.001226,0.002687,0.003723,0.000036,22.000000
334,190526,183749.000,0,58.38034,8.676016,20.8,1.45,4.32,3,319.73,1,1.334853,0.745576,0.017621,0.664859,0.305593,0.017405,-0.001491,-0.002307,0.007235,0.000103,27.000000
342,190526,183750.000,0,58.38033,8.676028,20.7,1.26,4.32,3,42.62,1,1.337991,0.802943,0.003455,0.129729,0.251099,0.001670,-0.002502,-0.001699,0.007415,0.000111,19.000000
366,190526,183817.000,0,58.3803,8.676113,23.8,2.18,4.26,4,106.47,1,1.331412,0.720988,0.004744,0.073988,0.088262,0.004277,0.001021,-0.001779,0.002139,0.000021,23.000000
386,190526,183842.000,0,58.38041,8.676088,25.8,3.00024,4.22,4,109.29,1,1.326406,0.748863,0.002023,0.060693,0.071431,-0.000109,-0.001353,-0.001500,0.002478,0.000017,20.000000
394,190526,183843.000,0,58.38042,8.676099,25.9,2.9,4.22,4,109.23,1,1.326858,0.720457,0.002385,0.039947,0.280082,-0.000611,0.001338,-0.001877,0.007831,0.000097,18.000001
401,190526,183845.000,0,58.38045,8.6761,25.8,2.85,4.22,4,102.63,1,1.340776,0.736680,0.011541,0.318472,0.225067,0.011426,-0.001413,0.000804,0.005591,0.000059,18.000001
415,190526,183909.000,0,58.38029,8.676443,26.8,3.9,4.37,3,146.86,1,1.338903,0.705834,0.001506,0.114966,0.181226,-0.001449,-0.000265,-0.000312,0.004915,0.000062,19.000000
423,190526,183910.000,0,58.38027,8.676468,26.9,4.05,4.37,3,87.54001,1,1.343516,0.656874,0.004626,0.170418,0.362525,-0.001116,-0.003453,-0.002869,0.009670,0.000153,24.000001
431,190526,183911.000,0,58.38027,8.67651,26.9,4.04,4.18,4,120.99,1,1.345470,0.652355,0.003132,0.099531,0.350316,-0.002034,0.001610,-0.001755,0.009595,0.000133,28.000000
439,190526,183935.000,0,58.38012,8.676895,26.7,5.3,4.15,4,110.83,1,1.348434,0.653918,0.001683,0.021969,0.054142,0.000701,0.001513,0.000233,0.001140,0.000010,24.000001
453,190526,183938.000,0,58.38008,8.67696,26.5,5.26,4.15,4,149.39,1,1.342393,0.663317,0.002030,0.062335,0.041431,-0.000015,-0.000039,-0.002029,0.001114,0.000007,26.000001
467,190526,184002.000,0,58.38,8.677466,27.1,4.73,4.11,4,145.73,1,1.336322,0.733336,0.002428,0.061062,0.294861,-0.001588,-0.001548,-0.000988,0.009546,0.000141,25.000000
475,190526,184003.000,0,58.37999,8.67752,27.1,28.2,4.11,4,109.94,1,0.228698,2.964740,0.161398,4.954457,1.590285,-0.034994,-0.092022,-0.127894,0.105611,0.024208,17.000000
482,190526,184005.000,0,58.38002,8.6774,27.3,0.0,4.11,4,84.1,1,0.360849,3.574464,0.046311,2.546247,1.651659,0.028746,0.034463,-0.011432,0.079749,0.030778,14.000000
490,190526,184028.000,0,58.38006,8.677087,26.0,2.86,4.08,4,84.1,1,1.285033,4.128282,0.097550,0.529621,1.386082,-0.066058,0.071701,-0.003359,0.069593,0.029617,14.000000
497,190526,184029.000,0,58.38006,8.677013,25.9,2.93,4.08,4,234.1,1,1.681850,4.821281,0.161454,0.895355,1.409981,0.038373,-0.036213,-0.152589,0.059790,0.027206,16.000000
505,190526,184030.000,0,58.38003,8.677026,25.9,3.02,4.08,4,145.69,1,0.395211,4.400570,0.156693,0.883280,1.904660,-0.008144,-0.081007,-0.133882,0.058370,0.026772,16.000000
513,190526,184031.000,0,58.38001,8.677034,25.9,3.99,4.07,4,178.84,1,-1.128788,4.048077,0.172273,2.285622,1.568590,-0.012037,0.085087,0.149309,0.049311,0.023488,10.000000
521,190526,184055.000,0,58.37993,8.676425,27.9,4.29,7.18,3,176.76,1,-0.022223,5.195280,0.106790,2.339349,1.695762,-0.068203,-0.067856,-0.046347,0.053145,0.020740,14.000000
528,190526,184056.000,0,58.37992,8.676432,28.0,4.66,7.19,3,157.01,1,0.075593,5.441887,0.128753,2.841326,1.806282,0.123970,-0.024578,-0.024589,0.058963,0.016787,20.000000
536,190526,184118.000,0,58.37978,8.67599,26.1,2.8,4.01,4,163.85,1,1.208478,4.327925,0.196920,2.157075,1.989472,-0.065240,-0.047860,-0.179529,0.074183,0.021949,21.000001
543,190526,184119.000,0,58.37978,8.675984,26.0,2.64,4.01,4,145.37,1,2.373133,4.942483,0.057613,5.335278,2.120030,-0.035216,0.012075,-0.043970,0.083846,0.024419,25.000000
551,190526,184120.000,0,58.37978,8.675995,25.8,2.87,4.01,4,55.11,1,0.283220,3.516422,0.086012,3.548517,1.613398,0.055160,0.001923,0.065967,0.053824,0.015279,26.000001
559,190526,184142.000,0,58.37926,8.67665,24.2,6.59,3.98,4,55.11,1,-0.170216,4.719331,0.081293,1.152328,1.479898,-0.056945,-0.052009,0.025706,0.057132,0.020267,20.000000
567,190526,184143.000,0,58.37923,8.676694,24.2,6.52,3.98,4,191.27,1,-0.541813,4.720418,0.072523,0.804023,1.308863,0.048451,-0.010700,-0.052892,0.057337,0.014999,16.000000
574,190526,184144.000,0,58.37921,8.676726,24.1,6.56,3.98,4,173.39,1,0.351921,3.367474,0.077757,2.570627,1.001706,0.047431,0.029677,0.053997,0.051829,0.013004,14.000000
631,190526,184241.000,0,58.37852,8.677173,23.1,8.38,7.46,3,150.07,1,1.212684,4.072343,0.140399,0.936164,1.455694,-0.042148,-0.051297,-0.123709,0.048912,0.016624,13.000001
638,190526,184242.000,0,58.37852,8.677187,23.3,8.01,7.46,3,150.93,1,1.830124,3.344318,0.109233,3.947626,1.813778,0.095841,0.035068,-0.038944,0.059484,0.020098,15.000000
703,190526,184405.000,0,58.37757,8.677548,20.8,6.78,3.8,4,89.17,1,0.264593,1.743736,0.059547,1.219177,2.434735,-0.016882,-0.009981,0.056225,0.090186,0.030806,14.000000
710,190526,184406.000,0,58.37759,8.677478,20.3,5.89,3.8,4,194.15,1,0.759206,3.228109,0.146158,4.727758,1.525642,0.047455,0.123409,0.062294,0.069881,0.021682,21.000001
718,190526,184407.000,0,58.37761,8.677417,19.9,4.96336,3.79,4,84.06,1,2.237514,4.283262,0.045792,1.187970,1.698088,0.003345,-0.002976,-0.045573,0.078499,0.035105,16.000000
726,190526,184426.000,0,58.37755,8.67699,11.7,4.26,1.39,6,133.73,1,2.243212,5.019111,0.100571,2.767814,1.478156,0.047906,0.038921,0.079402,0.076501,0.022640,17.000000
740,190526,184427.000,0,58.37754,8.676989,11.3,4.3522,1.47,5,177.6,1,2.958944,7.018734,0.034015,2.677515,1.514577,0.001278,0.009019,0.032773,0.067332,0.022627,15.000000
747,190526,184428.000,0,58.37753,8.676984,10.9,3.8892,1.48,5,182.32,1,1.052314,5.423436,0.106629,1.438081,1.474572,0.045895,-0.033731,0.090141,0.071455,0.024710,14.000000
755,190526,184446.000,0,58.37743,8.676806,4.2,3.89,1.27,7,182.32,1,0.950013,4.906436,0.325018,5.334476,1.766417,-0.045290,0.214554,0.239900,0.071103,0.028614,18.000001
762,190526,184504.000,0,58.37724,8.676867,-0.6,4.01,1.1,8,186.26,1,0.788921,5.085791,0.080718,5.400835,1.913471,0.009011,0.056468,0.056969,0.083061,0.029177,19.000000
770,190526,184505.000,0,58.37723,8.676883,-0.9,4.22,1.1,8,136.22,1,1.390935,4.961604,0.165752,0.916170,1.831858,-0.083984,0.075650,0.121233,0.071444,0.033371,13.000001
791,190526,184524.000,0,58.37717,8.677311,-2.4,7.23,1.1,8,150.67,1,0.101890,6.822988,0.138160,3.172735,1.311719,-0.051984,-0.020543,-0.126348,0.050148,0.020923,12.000000
798,190526,184525.000,0,58.37717,8.677326,-2.1,6.95,1.1,8,82.22,1,0.931318,5.679430,0.286182,0.779955,1.572801,0.056233,-0.019758,0.279906,0.052418,0.025063,13.000001
812,190526,184544.000,0,58.37712,8.677652,-0.4,4.59,1.1,8,104.35,1,1.972231,5.520297,0.260737,0.918115,1.637149,0.049106,-0.131885,-0.219496,0.081139,0.037035,11.000000
834,190526,184604.000,0,58.37709,8.67807,2.4,4.55,1.18,7,113.9,1,-0.155655,0.443325,0.291125,2.942146,1.719297,0.243304,-0.029276,0.157163,0.077940,0.062621,14.000000
848,190526,184623.000,0,58.37719,8.678396,10.1,5.31,1.1,8,24.39,1,-4.885680,-8.298455,0.233242,2.126347,1.921059,0.003651,-0.067696,0.223172,0.071283,0.063297,14.000000
855,190526,184624.000,0,58.3772,8.678405,10.5,5.63,1.11,8,17.3,1,-6.041104,-7.589723,0.189225,0.495518,2.580731,-0.011612,-0.081175,0.170534,0.081692,0.057571,14.000000
869,190526,184643.000,0,58.3774,8.678509,19.8,5.29,1.1,8,16.38,1,-6.235982,-8.400514,0.157122,7.043732,1.928368,0.142041,0.015199,-0.065427,0.083845,0.063880,14.000000
877,190526,184644.000,0,58.37741,8.678506,20.0,5.14,1.1,8,355.23,1,-5.996856,-9.263254,0.223833,1.243349,2.132426,-0.033030,0.010530,0.221132,0.075044,0.053338,16.000000
891,190526,184703.000,0,58.37763,8.678237,25.1,4.77816,1.1,8,293.05,1,-5.475618,-3.597198,0.279529,1.504896,2.000492,0.013529,0.034477,-0.277065,0.061801,0.064332,13.000001
898,190526,184704.000,0,58.37764,8.678228,24.2,4.78,1.1,8,320.02,1,-5.076762,-2.056758,0.330877,2.513356,2.086921,-0.050513,0.022203,-0.326244,0.066440,0.057092,13.000001
906,190526,184722.000,0,58.37797,8.678083,24.5,6.41,1.4,7,320.02,1,-5.342727,-2.369138,0.281613,0.427992,2.137071,0.106744,-0.022447,-0.259630,0.074546,0.059133,14.000000
914,190526,184723.000,0,58.37797,8.678102,24.7,6.33,1.4,7,19.02,1,-5.893810,-2.071596,0.289004,1.835968,2.140749,-0.083383,-0.012206,-0.276445,0.073770,0.053772,14.000000
928,190526,184742.000,0,58.37821,8.67815,24.5,6.3,1.4,7,352.21,1,-5.364417,-2.701858,0.073729,6.933001,2.581324,-0.026333,0.066729,0.017025,0.095658,0.073947,13.000001
935,190526,184743.000,0,58.37822,8.67815,24.5,6.48,1.1,8,357.2,1,-4.993403,-3.564472,0.328899,1.867222,2.458738,0.103106,-0.039614,0.309797,0.092897,0.072186,14.000000
943,190526,184801.000,0,58.37832,8.678081,26.0,3.32,1.1,8,56.46,1,-5.519020,-2.714669,0.175188,2.240176,2.848422,-0.127872,0.042654,0.111894,0.086487,0.072657,14.000000
963,190526,184820.000,0,58.37852,8.678237,27.6,4.37,1.1,8,49.37,1,-6.832969,-2.841366,0.178624,1.027498,1.783656,-0.036660,0.011138,0.174467,0.073234,0.034700,12.000000
971,190526,184821.000,0,58.37852,8.678248,27.9,4.08,1.1,8,101.9,1,-6.794983,-4.518920,0.115181,5.987461,1.795459,0.037410,0.096018,-0.051457,0.065523,0.034507,12.000000
985,190526,184840.000,0,58.3786,8.678588,29.3,5.38,1.1,8,90.76,1,-6.479446,-2.838925,0.188679,2.228919,1.708645,-0.031700,0.039979,-0.181650,0.066101,0.033772,13.000001
