Time, UTC Date, UTC Time, Label, Latitude, Longitude, Altitude, Speed, HDOP, Satelites, Course, Fix, Roll Degrees, Pitch Degrees, Dynamic Magnitude, Jerk, Jerk Std, Acceleration X, Acceleration Y, Acceleration Z, Standard Deviation, Energy, Zero Crossings
311,270426,144105.000,0,58.38081,8.6765,57.5,2.5002,2.12,4,139.89,1,-2.976538,2.493215,0.061913,0.425470,0.426621,-0.044989,0.042327,0.004200,0.019747,0.002634,25.000000
318,270426,144106.000,0,58.38081,8.676507,58.5,2.37056,2.12,4,205.27,1,-2.051108,2.005383,0.086397,0.786439,0.358967,0.084038,-0.010526,-0.017064,0.016085,0.002551,21.000001
326,270426,144107.000,0,58.38079,8.676496,57.2,5.99,2.12,4,205.27,1,-1.936185,1.625396,0.017676,0.267806,0.277273,-0.016259,-0.005453,-0.004282,0.021095,0.001967,21.000001
378,270426,144219.000,0,58.38096,8.676585,55.2,32.98,2.13,4,315.94,1,-0.491308,0.626308,0.020493,0.262174,0.294349,-0.005416,-0.017707,0.008781,0.014122,0.000762,20.000000
385,270426,144220.000,0,58.38095,8.67656,54.2,30.23,2.07,5,311.54,1,-0.796061,0.591076,0.008232,0.260426,0.277488,-0.006149,0.005308,-0.001337,0.008181,0.000485,23.000000
393,270426,144221.000,0,58.38092,8.676467,53.3,26.84,2.07,5,315.65,1,-0.407582,0.497517,0.041085,0.730732,0.604323,0.000546,0.006573,0.040552,0.027834,0.002168,21.000001
407,270426,144243.000,0,58.38088,8.676332,40.2,9.06,2.08,5,327.41,1,0.973809,0.011131,0.049182,0.333008,0.622112,-0.035252,0.031921,0.012540,0.031823,0.006530,18.000001
414,270426,144244.000,0,58.38087,8.676345,39.4,9.49,2.14,4,327.41,1,1.432353,0.802490,0.018914,0.296446,0.329028,-0.015897,0.005232,0.008812,0.019752,0.002718,22.000000
422,270426,144245.000,0,58.38086,8.676348,38.3,9.51,2.14,4,327.41,1,1.638773,1.398190,0.050754,0.467977,0.214256,-0.046593,-0.005086,-0.019473,0.013253,0.001185,24.000001
429,270426,144307.000,0,58.381,8.676372,26.5,5.88,2.15,4,255.84,1,-0.084180,1.795156,0.182004,2.279195,0.733087,-0.070041,-0.077010,0.149296,0.051922,0.007007,18.000001
437,270426,144308.000,0,58.38102,8.676386,25.7,5.15,2.15,4,355.74,1,-2.454977,1.287957,0.136083,1.493855,1.183154,0.068350,-0.070948,0.093879,0.062631,0.018903,12.000000
445,270426,144328.000,0,58.38099,8.676162,11.5,4.03,3.41,4,355.74,1,-2.454200,1.082509,0.082744,8.556677,4.930507,-0.053558,-0.027793,0.056618,0.178957,0.077302,16.000000
453,270426,144329.000,0,58.38097,8.6762,10.7,3.54,3.41,4,172.25,1,-5.924046,-4.652352,0.313377,4.012153,5.052102,0.308287,-0.034641,-0.044316,0.282372,0.196114,12.000000
460,270426,144330.000,0,58.38099,8.676175,9.8,3.25,2.15,4,303.77,1,-6.196870,-6.606985,0.146992,0.072090,2.156993,-0.131470,0.054369,0.036965,0.282775,0.182957,4.000000
468,270426,144350.000,0,58.38103,8.676298,4.7,1.97,3.39,4,303.77,1,-4.982973,-3.558656,0.100495,0.073077,1.459041,-0.090722,0.033034,0.027885,0.162146,0.058076,4.000000
475,270426,144351.000,0,58.38103,8.676282,4.7,1.89,3.39,4,241.19,1,-4.240171,-1.616956,0.070771,0.050072,0.104598,-0.065963,0.020722,0.015098,0.022747,0.009116,0.000000
496,270426,144415.000,0,58.38113,8.676063,3.2,3.38,3.37,4,297.9,1,-4.625550,0.885353,0.194469,4.918213,1.092628,0.089203,0.058711,0.162524,0.039087,0.005469,14.000000
503,270426,144416.000,0,58.3811,8.676046,3.2,3.65,3.37,4,277.14,1,-2.597735,0.351016,0.105965,0.358187,1.275269,0.049713,0.081969,-0.045146,0.047127,0.010472,16.000000
523,270426,144438.000,0,58.38024,8.675803,6.6,16.59,2.12,5,206.66,1,-0.033463,-1.142337,0.023055,0.313067,1.094946,-0.020259,0.002217,0.010779,0.050934,0.010220,18.000001
531,270426,144439.000,0,58.38018,8.67576,7.4,16.55688,2.12,5,204.76,1,-2.180549,3.423304,0.073209,0.465206,0.645142,-0.065055,-0.029344,-0.016318,0.076168,0.023468,16.000000
539,270426,144440.000,0,58.38014,8.675738,7.9,38.11416,2.12,5,187.76,1,-1.339754,3.490599,0.048817,0.982053,0.382720,-0.016363,0.045202,-0.008495,0.086132,0.019508,17.000000
546,270426,144501.000,0,58.37934,8.674342,12.2,39.11424,2.12,5,190.21,1,0.153300,3.613191,0.069169,0.671751,0.545204,0.019953,0.046437,0.047221,0.025309,0.004097,17.000000
554,270426,144502.000,0,58.37924,8.674311,12.4,39.7254,2.12,5,192.08,1,-0.534340,4.008252,0.048255,1.188900,0.706220,-0.009791,0.001254,-0.047235,0.023551,0.004354,22.000000
561,270426,144503.000,0,58.37915,8.67427,12.6,39.76,2.12,5,192.08,1,0.825334,3.345770,0.102511,1.770880,0.734365,0.032724,0.081582,-0.052745,0.027115,0.005035,22.000000
569,270426,144523.000,0,58.37689,8.673569,16.3,48.65,2.16,5,192.08,1,5.132670,2.793436,0.195275,0.129593,0.651366,0.012479,0.194863,0.002210,0.043663,0.014546,20.000000
576,270426,144524.000,0,58.37676,8.673574,16.5,51.77,2.16,5,192.08,1,4.265177,3.137650,0.041879,0.074953,0.447114,-0.013968,-0.039195,-0.004745,0.052760,0.012388,16.000000
584,270426,144544.000,0,58.37547,8.67381,21.6,3.2,2.14,5,177.82,1,2.437625,2.177578,0.144737,1.044951,0.263561,0.053795,-0.132786,0.020566,0.046198,0.007015,10.000000
592,270426,144545.000,0,58.37547,8.673823,22.0,3.57,2.14,5,113.88,1,-1.094028,0.098499,0.105279,1.337926,0.434287,0.077535,-0.062759,0.033666,0.054862,0.016678,14.000000
599,270426,144546.000,0,58.37547,8.673827,22.3,3.9,2.14,5,113.88,1,-0.760436,-2.486415,0.182877,0.763503,0.489321,0.182270,0.001071,0.014854,0.053776,0.017001,15.000000
607,270426,144606.000,0,58.37429,8.673227,28.8,43.15,3.02,5,202.25,1,0.342232,-2.535493,0.097160,2.254887,0.758392,-0.072094,0.065065,0.003039,0.048230,0.009779,17.000000
615,270426,144607.000,0,58.3742,8.673139,28.9,43.73,3.07,4,207.82,1,0.566976,-2.617430,0.035877,0.824464,1.051579,0.018549,0.012627,-0.027994,0.036451,0.006074,22.000000
622,270426,144608.000,0,58.3741,8.672998,29.2,43.14,3.01,5,211.19,1,0.596721,-5.004888,0.165950,0.430632,1.000108,0.163653,-0.025308,0.010804,0.045466,0.008818,20.000000
630,270426,144628.000,0,58.37194,8.671438,34.7,42.84,2.94,5,202.58,1,-1.375625,-10.005639,0.175694,0.806090,0.808229,0.168075,-0.036811,0.035554,0.063717,0.025677,15.000000
650,270426,144650.000,0,58.37279,8.667674,41.3,40.67,2.19,5,217.31,1,-5.961276,-3.476155,0.143528,1.748137,4.551003,-0.128750,-0.063320,-0.003770,0.131899,0.050748,25.000000
658,270426,144651.000,0,58.37287,8.66757,41.7,41.66,2.19,5,327.24,1,-4.829464,-1.071258,0.116983,1.049322,0.929162,0.018486,0.110608,0.033303,0.038711,0.018951,33.000000
665,270426,144652.000,0,58.37299,8.667455,42.2,45.52216,2.19,5,330.88,1,-2.676490,-1.830281,0.082631,0.082174,0.800069,0.064293,-0.051475,-0.006677,0.053343,0.021876,25.000000
673,270426,144713.000,0,58.37354,8.664968,52.1,0.29,2.14,6,257.74,1,-3.769020,-3.279208,0.055678,0.155970,0.270452,0.035033,-0.043166,-0.003069,0.061353,0.015383,10.000000
680,270426,144714.000,0,58.37354,8.664998,52.1,0.26,2.14,6,257.74,1,-6.642240,-3.864606,0.075317,1.818745,0.472475,-0.011912,-0.060939,-0.042630,0.027095,0.008426,8.000000
688,270426,144715.000,0,58.37354,8.66504,52.1,0.49,2.14,6,257.74,1,-7.764857,-5.790445,0.153740,2.687798,0.697449,0.137496,0.033892,0.059853,0.029922,0.010846,19.000000
702,270426,144736.000,0,58.37316,8.663415,45.9,36.0,2.15,6,257.74,1,-6.844538,-4.105531,0.087906,2.274500,1.361529,-0.075159,0.025519,-0.037781,0.033837,0.007677,34.000001
709,270426,144737.000,0,58.37318,8.663218,45.9,38.11,2.15,6,257.74,1,-6.146672,-3.779193,0.038197,1.679142,1.267491,-0.004384,0.008879,0.036892,0.029249,0.006987,32.000000
717,270426,144758.000,0,58.37301,8.658365,46.5,43.69,3.03,5,254.2,1,-6.190290,-3.832368,0.076274,1.549173,1.114373,-0.048650,-0.050076,-0.030715,0.033581,0.006301,25.000000
724,270426,144759.000,0,58.37297,8.658155,46.8,44.53,7.81,4,253.09,1,-5.661795,-3.086712,0.091114,1.953487,1.137856,-0.086038,-0.006967,-0.029166,0.029954,0.005619,29.000001
758,270426,144822.000,0,58.37142,8.65353,52.6,52.20788,2.19,5,230.39,1,-4.356236,-4.175906,0.122546,1.757024,1.147373,-0.118870,0.029353,0.005072,0.040156,0.009479,29.000001
765,270426,144842.000,0,58.37022,8.649308,56.1,52.56,3.19,4,230.39,1,-4.347597,-3.940000,0.059701,2.394772,1.244267,0.053148,-0.016563,-0.021565,0.037419,0.007569,31.000001
773,270426,144843.000,0,58.37022,8.649065,56.1,51.83,3.19,4,269.93,1,-3.845883,-3.062604,0.038317,1.153437,1.168121,0.032175,0.020799,0.000654,0.032456,0.005611,29.000001
781,270426,144903.000,0,58.36962,8.644379,55.8,53.27,2.22,5,254.68,1,-3.605612,-3.125223,0.050539,2.222562,1.075651,-0.038812,0.007384,0.031517,0.030107,0.004223,27.000000
788,270426,144904.000,0,58.36958,8.644147,55.9,53.29,2.23,5,254.86,1,-3.160257,-2.656262,0.075301,1.041389,1.120773,-0.004213,0.037117,0.065382,0.030836,0.004729,25.000000
802,270426,144924.000,0,58.36891,8.639586,56.0,52.76,3.99,3,255.89,1,-3.596414,-3.865494,0.081652,1.175052,1.489662,0.071999,0.024471,0.029739,0.036815,0.007145,22.000000
809,270426,144925.000,0,58.36885,8.639463,55.9,52.319,3.99,3,250.11,1,-3.327478,-3.691465,0.056571,1.528512,1.521848,-0.045327,-0.024445,-0.023413,0.033905,0.006451,26.000001
817,270426,144926.000,0,58.36881,8.639247,55.9,53.55,3.99,3,251.61,1,-3.594281,-3.476040,0.037457,1.725730,1.689031,0.014274,-0.026737,-0.022009,0.041311,0.008519,29.000001
825,270426,144946.000,0,58.36885,8.634095,54.1,53.14,2.94,6,275.67,1,-3.299480,-3.232583,0.058415,2.864184,1.641428,-0.058135,-0.005411,-0.001852,0.041877,0.006869,29.000001
832,270426,144947.000,0,58.36886,8.633845,53.9,53.54,2.94,6,275.06,1,-0.741096,-3.253309,0.096757,2.398694,1.325647,-0.001625,0.086832,-0.042656,0.040726,0.008956,25.000000
853,270426,145008.000,0,58.36873,8.631145,49.6,5.96,2.24,5,272.31,1,-2.901401,-1.302535,0.143631,0.825471,1.669239,-0.076941,-0.121272,0.001712,0.062223,0.009448,18.000001
860,270426,145009.000,0,58.36873,8.63113,49.4,6.39,2.24,5,272.31,1,-4.196476,-2.520916,0.125707,1.684657,1.117329,0.110467,-0.025772,-0.054178,0.048308,0.010190,18.000001
868,270426,145029.000,0,58.36847,8.629955,44.4,28.59,3.09,5,254.91,1,-3.026474,-2.283333,0.221938,2.290439,2.460268,0.040000,-0.160050,-0.148460,0.089479,0.025001,28.000000
882,270426,145031.000,0,58.36842,8.62973,43.7,28.89,2.01,6,252.75,1,-3.802206,-1.521012,0.051843,1.730141,1.053768,0.045745,0.023993,-0.004409,0.037348,0.006343,29.000001
896,270426,145051.000,0,58.36794,8.625925,37.7,48.29,1.72,5,252.75,1,-1.544788,-2.585384,0.035732,1.268907,1.120367,0.012648,-0.016249,0.029202,0.029261,0.007708,25.000000
903,270426,145052.000,0,58.36796,8.62568,37.1,48.51,2.2,5,280.18,1,0.016287,-2.486756,0.041273,0.794174,1.042876,0.001163,-0.041137,-0.003138,0.024733,0.007496,25.000000
911,270426,145112.000,0,58.36856,8.621753,22.9,22.24,1.72,5,181.0,1,-0.149450,-1.947554,0.122270,0.923252,0.779812,0.029032,-0.105523,-0.054517,0.035768,0.008925,19.000000
918,270426,145113.000,0,58.36854,8.621698,22.0,19.74,2.2,5,267.33,1,-2.688530,-4.209809,0.076043,0.632233,1.125459,0.004768,-0.075382,-0.008797,0.064025,0.017129,19.000000
926,270426,145114.000,0,58.36852,8.621663,21.3,15.86,1.72,5,258.73,1,-4.218396,-3.903701,0.083248,3.675845,1.518763,0.078740,-0.008849,0.025535,0.060628,0.016645,25.000000
934,270426,145133.000,0,58.36807,8.619048,7.3,47.88,1.97,6,258.15,1,-4.069599,-3.778063,0.061920,2.231601,1.796259,0.011811,0.017584,0.058184,0.039562,0.008049,29.000001
941,270426,145134.000,0,58.36803,8.618815,6.9,49.69,1.65,6,253.95,1,-1.881144,-3.186585,0.052134,0.530476,1.715093,0.017831,0.040750,0.027193,0.044882,0.009674,23.000000
949,270426,145135.000,0,58.36799,8.618573,6.6,48.9,1.65,6,255.89,1,-0.465145,-3.085281,0.087273,0.310809,1.115319,-0.003639,-0.068932,-0.053402,0.091723,0.024468,14.000000
956,270426,145154.000,0,58.36736,8.615858,2.5,4.29,1.95,7,238.06,1,-1.735637,-3.034243,0.034172,0.154747,0.669255,-0.001348,-0.030079,-0.016161,0.092709,0.017306,4.000000
970,270426,145213.000,0,58.36719,8.615465,2.2,24.86,1.97,6,229.8,1,-6.070261,-3.126880,0.074145,3.846998,1.429181,0.029937,0.034229,0.058563,0.057088,0.014482,16.000000
978,270426,145214.000,0,58.36713,8.615348,2.3,29.13,1.97,6,231.5,1,-6.220448,-1.472002,0.121241,3.973342,1.601864,-0.099508,-0.067926,-0.013556,0.049860,0.012872,28.000000
992,270426,145233.000,0,58.36511,8.612803,5.7,57.94,1.61,7,229.6,1,-4.736590,-3.240064,0.119663,2.125340,1.154654,-0.090635,0.076962,0.013472,0.044102,0.008118,28.000000
1000,270426,145234.000,0,58.36501,8.61261,5.7,57.08,1.61,7,225.12,1,-4.527445,-3.612746,0.123885,0.640724,0.971765,0.103311,-0.067629,-0.010035,0.045544,0.012681,28.000000
1007,270426,145235.000,0,58.3649,8.612401,5.7,59.18,1.65,6,226.24,1,-5.073058,-1.771386,0.086524,1.443871,1.143683,-0.085766,0.010416,0.004716,0.043552,0.013850,24.000001
1015,270426,145254.000,0,58.36298,8.610148,4.2,55.47,1.65,6,195.69,1,-3.313002,-0.653526,0.113974,3.211327,1.279108,-0.059578,0.082021,-0.052088,0.043942,0.010793,22.000000
1035,270426,145256.000,0,58.36268,8.610057,3.7,56.20821,1.65,6,190.81,1,-6.995341,-3.785200,0.075310,2.532775,1.139942,-0.073197,-0.016491,-0.006472,0.036151,0.008922,34.000001
1043,270426,145315.000,0,58.36075,8.609384,3.8,48.57,1.94,7,190.81,1,-6.585171,-1.931298,0.080339,1.044549,1.005684,-0.070885,0.028430,0.024929,0.036969,0.008174,33.000000
1057,270426,145335.000,0,58.35907,8.605727,7.5,48.54092,1.97,6,201.93,1,-4.678666,-1.430194,0.426054,3.990276,2.142879,-0.007298,-0.138700,0.402779,0.147125,0.043982,26.000001
1064,270426,145336.000,0,58.359,8.605538,7.6,47.14,1.65,6,232.64,1,-6.102550,-1.932275,0.041166,1.503470,2.172108,0.004358,-0.015734,-0.037790,0.144493,0.045279,14.000000
1072,270426,145337.000,0,58.35893,8.605342,7.7,45.36,1.65,6,234.73,1,-6.498161,-1.525606,0.014480,0.648756,1.876638,-0.007485,-0.009892,-0.007470,0.135050,0.033483,10.000000
1079,270426,145356.000,0,58.35778,8.602172,10.7,49.25,2.08,5,233.62,1,-6.716441,-1.406315,0.088137,2.588525,2.365541,0.051995,-0.031446,-0.063843,0.102873,0.024316,14.000000
1087,270426,145357.000,0,58.35771,8.601989,10.9,49.2,2.08,5,230.09,1,-4.555303,-1.429096,0.125994,1.363255,2.324728,0.049665,0.114206,-0.019106,0.098276,0.026749,22.000000
1094,270426,145416.000,0,58.35592,8.599628,16.3,31.47,1.61,7,217.38,1,-5.225832,-1.234885,0.126039,1.721543,1.454001,-0.074892,-0.098823,0.022608,0.064781,0.023009,22.000000
1102,270426,145417.000,0,58.35587,8.599551,16.6,28.12,1.94,7,222.59,1,-5.237488,-1.030558,0.111958,3.471433,1.786048,0.095661,0.035292,0.046240,0.068840,0.023379,21.000001
1135,270426,145458.000,0,58.35302,8.59818,29.5,0.0,2.02,6,190.07,1,-2.010641,-3.303886,0.119194,2.924861,0.500840,0.048370,-0.099919,0.043402,0.050866,0.006678,18.000001
1156,270426,145519.000,0,58.35131,8.598073,32.3,52.14,1.94,7,184.51,1,-3.666167,-1.159410,0.061284,0.721277,1.906256,-0.039873,0.041279,0.021494,0.049923,0.013403,28.000000
1164,270426,145520.000,0,58.35118,8.598088,32.3,49.98,1.93,7,175.44,1,-3.542655,-0.906634,0.149300,6.761886,2.440809,-0.128888,-0.074047,-0.013975,0.067660,0.016730,24.000001
1178,270426,145540.000,0,58.34903,8.598297,33.0,25.0,1.62,7,175.81,1,-0.328695,-0.966886,0.084618,0.339578,1.105641,0.007427,-0.084290,0.000537,0.038783,0.012375,25.000000
1185,270426,145541.000,0,58.34901,8.5983,33.1,14.99,1.93,7,167.95,1,-2.057245,-1.126771,0.044030,0.069659,1.061149,0.012815,-0.042104,0.001283,0.039945,0.009995,12.000000
1193,270426,145542.000,0,58.34898,8.598309,33.1,11.72,1.62,7,165.12,1,-5.371349,-1.530471,0.140476,2.179670,0.747037,0.096377,-0.066221,-0.077844,0.038738,0.010076,12.000000
1207,270426,145602.000,0,58.34858,8.59842,34.3,31.15,1.62,7,181.89,1,-4.948936,-1.281360,0.070251,1.574611,1.109006,-0.039240,0.056433,0.014517,0.027191,0.004185,26.000001
1214,270426,145603.000,0,58.3485,8.59841,34.4,32.41,1.62,7,181.52,1,-4.037843,-2.461706,0.047545,0.796920,1.450450,-0.031818,0.024530,0.025425,0.037001,0.007645,29.000001
1222,270426,145622.000,0,58.34643,8.598068,31.9,32.41,1.66,6,181.52,1,-3.742073,-1.732294,0.082001,3.127273,1.334969,-0.020123,-0.011782,0.078615,0.037816,0.008523,27.000000
1230,270426,145623.000,0,58.34632,8.597979,31.9,44.33,1.66,6,201.86,1,-3.249224,-1.503477,0.142261,5.237235,2.084923,0.076397,0.105851,0.056545,0.057137,0.011072,22.000000
1237,270426,145624.000,0,58.34621,8.597912,31.8,45.49,1.62,7,200.77,1,-2.230353,-1.220167,0.096190,2.687596,2.239695,0.021629,0.088195,0.031725,0.058544,0.012838,20.000000
1245,270426,145643.000,0,58.34434,8.596645,29.9,40.44,2.61,5,200.77,1,-0.195070,-0.578030,0.119947,2.742591,1.958089,-0.076728,0.083139,-0.039851,0.046376,0.013883,21.000001
1252,270426,145644.000,0,58.34425,8.596559,29.8,40.92,2.61,5,202.68,1,0.502366,-1.542911,0.078834,0.645137,1.322054,-0.031980,-0.066109,-0.028663,0.037819,0.013401,21.000001
1260,270426,145645.000,0,58.34416,8.596486,29.6,38.81792,2.61,5,202.42,1,-0.723162,-2.661584,0.233312,6.677147,1.737022,0.221979,0.028500,0.065937,0.051458,0.015960,31.000001
1268,270426,145704.000,0,58.34285,8.596844,26.5,32.92,1.68,6,202.42,1,1.606383,-2.157391,0.063828,2.849889,1.823941,0.058490,0.013096,-0.021941,0.048631,0.018361,27.000000
1275,270426,145705.000,0,58.34278,8.596867,26.3,34.22496,1.62,7,175.15,1,-1.631659,-4.404564,0.134716,5.347509,1.770450,0.084685,-0.104740,0.002501,0.057222,0.025163,21.000001
1283,270426,145724.000,0,58.34159,8.595643,17.9,34.22496,1.62,7,175.15,1,-2.324164,-2.516353,0.050719,5.340250,2.021144,0.033170,-0.023283,0.030497,0.067101,0.024963,31.000001
1290,270426,145725.000,0,58.34156,8.595481,17.6,34.73,1.62,7,247.67,1,-2.047378,-2.121849,0.358147,5.435384,2.386961,0.352683,-0.062284,0.002236,0.076078,0.026253,37.000000
1298,270426,145726.000,0,58.3415,8.595317,17.3,37.41,1.66,6,244.31,1,-0.377087,-2.021551,0.018113,0.634748,2.314611,0.013591,-0.008314,-0.008615,0.080054,0.022489,27.000000
1312,270426,145746.000,0,58.3406,8.59377,14.6,0.16,1.66,6,210.78,1,-2.672829,-2.142614,0.036695,0.600501,0.233661,-0.007167,-0.035903,-0.002469,0.029301,0.002721,23.000000
1319,270426,145747.000,0,58.34059,8.593774,14.4,0.19,1.66,6,210.78,1,-3.899904,-0.674095,0.063198,2.740384,0.647067,-0.023427,-0.025510,-0.052862,0.037295,0.005213,19.000000
1327,270426,145807.000,0,58.34039,8.593513,12.7,28.31,1.92,7,215.66,1,-2.936059,0.632225,0.062952,3.377617,1.136432,-0.062637,0.006013,-0.001869,0.036682,0.009695,19.000000
1334,270426,145808.000,0,58.34033,8.593434,12.6,30.7,1.62,7,213.72,1,0.216418,0.143781,0.167894,0.231647,1.215762,0.038693,0.157738,0.042543,0.042269,0.014478,18.000001
1348,270426,145828.000,0,58.33919,8.59246,11.7,2.67,1.62,7,215.65,1,0.527370,-1.253663,0.159999,0.913797,2.927050,-0.059632,-0.145886,-0.027586,0.135926,0.064955,14.000000
1356,270426,145829.000,0,58.33919,8.592457,11.8,0.0,1.62,7,185.82,1,0.157757,-1.362033,0.088180,0.328573,1.592335,-0.001014,-0.085356,-0.022112,0.094494,0.028959,16.000000
1364,270426,145830.000,0,58.33919,8.592442,11.8,0.0,1.62,7,185.82,1,-2.193164,-2.614472,0.148836,0.733169,1.025441,-0.041506,-0.142893,0.003337,0.080916,0.022700,17.000000
1371,270426,145849.000,0,58.33922,8.592411,13.0,5.87,1.92,7,185.82,1,-4.655524,-0.978650,0.078807,0.573134,1.017663,-0.064519,-0.045237,0.001209,0.075043,0.024763,11.000000
1379,270426,145850.000,0,58.33922,8.592393,13.7,6.18,1.62,7,116.4,1,-4.454518,-0.441589,0.047751,0.764044,0.482347,-0.039836,0.026179,-0.002800,0.039159,0.010518,13.000001
1386,270426,145909.000,0,58.33915,8.592494,20.5,6.18,1.92,7,116.4,1,-3.727513,-0.589052,0.033039,1.356075,0.521784,-0.009239,0.017137,0.026693,0.028494,0.004257,20.000000
1394,270426,145910.000,0,58.33915,8.592484,21.5,8.69,1.95,6,116.4,1,-3.213912,-0.860734,0.018092,0.254202,0.328670,0.009971,0.015045,0.001246,0.016984,0.001561,22.000000
1401,270426,145911.000,0,58.33915,8.592429,22.0,9.29704,1.62,7,142.48,1,-2.717962,-1.342160,0.013953,0.156692,0.249830,-0.003492,0.013489,-0.000729,0.009759,0.000801,25.000000
1415,270426,145931.000,0,58.33908,8.592402,28.7,5.53,1.62,7,142.9,1,-2.438087,-0.768494,0.024654,0.228076,0.295600,-0.023137,0.006930,0.004949,0.011077,0.000521,27.000000
1423,270426,145932.000,0,58.33908,8.592416,29.4,3.43,1.62,7,142.9,1,-2.152236,-0.682620,0.006848,0.368526,0.312706,0.000472,0.006039,0.003194,0.012681,0.000605,29.000001
1430,270426,145951.000,0,58.33903,8.592593,38.4,0.35,1.62,7,134.11,1,-1.943419,-0.500246,0.018714,0.227468,0.264461,0.013292,-0.011234,-0.006879,0.011897,0.000676,24.000001
1438,270426,145952.000,0,58.33903,8.592605,39.1,0.37,1.62,7,134.11,1,-1.644941,-0.150696,0.028189,0.332949,0.277302,-0.011364,0.022749,0.012164,0.009031,0.000671,22.000000
1458,270426,150012.000,0,58.33901,8.592633,44.8,0.0,1.62,7,134.11,1,-1.361896,-0.454732,0.050218,0.462673,0.391351,-0.032307,-0.037749,-0.007286,0.020095,0.001487,17.000000
1466,270426,150013.000,0,58.33901,8.592637,44.9,0.0,1.62,7,134.11,1,-1.494359,-0.419676,0.013086,0.171816,0.310746,0.010645,0.003888,-0.006542,0.019129,0.001189,19.000000
1473,270426,150032.000,0,58.33903,8.592536,43.1,2.81,1.62,7,318.68,1,-1.182203,-0.622104,0.018493,0.104774,0.174281,-0.000306,0.017665,0.005464,0.008077,0.000369,21.000001
1481,270426,150033.000,0,58.33903,8.592541,42.7,1.79,1.62,7,328.57,1,-1.092332,-0.656125,0.154357,0.701820,0.386892,0.100963,0.104463,-0.052154,0.031809,0.002147,19.000000
1502,270426,150053.000,0,58.3391,8.592444,32.7,3.92,1.62,7,354.45,1,-1.311091,2.014538,0.041001,0.067495,1.106870,-0.030669,-0.025761,0.008770,0.103240,0.023693,4.000000
1509,270426,150054.000,0,58.33911,8.592444,32.4,5.37,1.62,7,341.1,1,-1.877589,2.688533,0.020647,0.020003,0.038988,-0.016436,-0.011690,0.004415,0.014269,0.001890,0.000000
1517,270426,150113.000,0,58.33924,8.592357,23.0,0.0,1.62,7,341.1,1,-2.178966,3.053295,0.010775,0.025842,0.039873,-0.008107,-0.007011,0.001109,0.007538,0.000538,4.000000
1525,270426,150114.000,0,58.33924,8.592356,22.4,0.0,1.62,7,344.51,1,-2.377648,3.238927,0.003887,0.107512,0.036029,-0.002033,-0.003045,0.001306,0.004114,0.000187,18.000001
1532,270426,150133.000,0,58.33929,8.592342,18.9,0.0,1.12,8,26.75,1,-2.465101,3.271528,0.001074,0.044626,0.036241,-0.000361,-0.000758,-0.000670,0.003781,0.000064,23.000000
1552,270426,150135.000,0,58.33929,8.592342,18.9,0.0,1.12,8,53.66,1,-2.548880,3.293581,0.004054,0.170110,0.044969,-0.002204,0.002934,0.001725,0.001429,0.000009,14.000000
1560,270426,150154.000,0,58.33929,8.592342,18.8,0.0,1.3,7,53.66,1,-2.523403,3.296319,0.002202,0.035428,0.042107,0.001338,0.001727,0.000276,0.001176,0.000009,9.000000
1568,270426,150155.000,0,58.33929,8.592342,18.8,0.0,1.3,7,53.66,2,-2.529461,3.297537,0.004355,0.020300,0.034599,0.000193,-0.004208,-0.001105,0.001079,0.000009,15.000000
1575,270426,150214.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.537375,3.301020,0.002541,0.033287,0.035410,0.000651,0.000992,-0.002247,0.001113,0.000008,18.000001
1583,270426,150215.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.537374,3.302840,0.004291,0.126309,0.034820,0.000664,0.002725,0.003247,0.001074,0.000006,16.000000
1597,270426,150234.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.501067,3.299672,0.001159,0.088787,0.041929,-0.000866,-0.000209,0.000741,0.001425,0.000008,26.000001
1604,270426,150235.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.516377,3.303061,0.002270,0.082058,0.043893,-0.001123,-0.001953,-0.000278,0.001424,0.000010,21.000001
1612,270426,150253.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.510714,3.298977,0.003151,0.075316,0.038525,-0.001086,0.001267,-0.002673,0.001149,0.000007,19.000000
1620,270426,150254.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.496492,3.301355,0.006204,0.129087,0.035250,0.001032,0.005089,0.003396,0.001058,0.000007,12.000000
1633,270426,150313.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.503366,3.292147,0.002925,0.023445,0.044477,0.000329,0.001746,0.002324,0.001562,0.000012,16.000000
1654,270426,150315.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.463652,3.267913,0.003124,0.051693,0.036971,0.000449,0.001218,0.002841,0.001575,0.000012,12.000000
1668,270426,150334.000,0,58.33931,8.592319,17.7,0.0,1.12,8,22.62,2,-2.450574,3.259639,0.005356,0.143273,0.036418,0.001358,-0.005121,-0.000784,0.001196,0.000008,13.000001
