timestamp,packet_num,gps_lat,gps_lon,gps_alt,gps_speed,gps_hdop,gps_sats,gps_course,gps_fix,accel_x,accel_y,accel_z,accel_roll,accel_pitch,accel_magnitude,accel_previous_mag,accel_jerk
2026-03-19T15:05:24.041049,55,58.33348083496094,8.577284812927246,38.20000076293945,0.0,1.2799999713897705,7,164.69000244140625,1,0.3638916015625,0.0238037109375,0.9169921875,-21.530269622802734,-1.5184473991394043,0.9868426322937012,0.9868426322937012,-0.0037778615951538086
2026-03-19T15:05:25.074836,56,58.3333854675293,8.577449798583984,41.2000732421875,0.0,1.3300000429153442,6,8.0,1,-0.0418701171875,0.0726318359375,1.0074462890625,2.3798797130584717,-4.120059967041016,1.0109285116195679,1.0109285116195679,-0.0009210109710693359
2026-03-19T15:05:26.814425,57,58.33348083496094,8.577284812927246,38.20000076293945,0.0,1.2799999713897705,7,164.69000244140625,1,0.3634033203125,0.028076171875,0.9193115234375,-21.568859100341797,-1.6268706321716309,0.9889307022094727,0.9889307022094727,0.0020880699157714844
2026-03-19T15:05:27.756951,58,58.33340072631836,8.577446937561035,43.20008087158203,0.0,32.0,38,8.0,18,-0.0421142578125,0.077392578125,1.0081787109375,2.3920035362243652,-4.385876655578613,1.012021541595459,1.012021541595459,0.0010930299758911133
2026-03-19T15:05:29.583539,59,58.33348083496094,8.577284812927246,38.20000076293945,0.0,1.2799999713897705,7,164.69000244140625,1,0.364013671875,0.0244140625,0.916015625,-21.67228126525879,-1.418836236000061,0.9859952330589294,0.9859952330589294,-0.002935469150543213
2026-03-19T15:05:30.501645,60,58.33340072631836,8.577441215515137,43.2000732421875,0.0,1.3300000429153442,6,8.0,1,-0.0404052734375,0.0740966796875,1.009033203125,2.2931013107299805,-4.196530818939209,1.012556552886963,1.012556552886963,0.0005350112915039062
2026-03-19T15:05:32.448596,61,58.33348083496094,8.577284812927246,38.20000076293945,0.0,1.2799999713897705,7,164.69000244140625,1,0.3626708984375,0.0245361328125,0.919189453125,-21.531965255737305,-1.4223839044570923,0.9884541034698486,0.9884541034698486,0.0024588704109191895
2026-03-19T15:05:33.253910,62,58.33340072631836,8.577447891235352,43.200069427490234,0.0,1.3300000429153442,6,8.0,1,-0.0423583984375,0.0723876953125,1.0169677734375,2.3850858211517334,-4.067927360534668,1.0204203128814697,1.0204203128814697,0.007863759994506836
2026-03-19T15:05:35.314621,63,58.33348083496094,8.577284812927246,38.20000076293945,0.0,1.2799999713897705,7,164.69000244140625,1,0.3382568359375,0.027587890625,0.928466796875,-20.017574310302734,-1.5991870164871216,0.9885491132736206,0.9885491132736206,9.500980377197266e-05
2026-03-19T15:05:35.986881,64,58.33340072631836,8.577441215515137,43.200069427490234,0.0,1.3300000429153442,6,38.0,1,-0.04296875,0.0750732421875,1.00732421875,2.4425466060638428,-4.260933876037598,1.0110313892364502,1.0110313892364502,-0.009388923645019531
2026-03-19T15:05:38.081129,65,58.33348083496094,8.577284812927246,38.20000076293945,164.69000244140625,1.2799999713897705,7,164.69000244140625,1,0.3345947265625,0.0308837890625,0.929931640625,-19.789020538330078,-1.7898861169815063,0.9887771606445312,0.9887771606445312,0.00022804737091064453
2026-03-19T15:05:38.795142,66,58.33340835571289,8.57744026184082,43.2000732421875,0.0,1.3300000429153442,6,38.0,1,-0.039794921875,0.0780029296875,1.007080078125,2.262873888015747,-4.425536155700684,1.0108799934387207,1.0108799934387207,-0.0001513957977294922
2026-03-19T15:05:41.050041,67,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,164.69000244140625,1,0.337890625,0.0255126953125,0.9285888671875,-19.99519920349121,-1.4789655208587646,0.9884827733039856,0.9884827733039856,-0.0002943873405456543
2026-03-19T15:05:41.766891,68,0.033405452966690063,0.11674610525369644,7.000067234039307,0.0,1.3300000429153442,6,38.0,1,-0.04248046875,0.072021484375,1.0087890625,2.411320924758911,-4.080041885375977,1.0122485160827637,1.0122485160827637,0.0013685226440429688
2026-03-19T15:05:43.915626,69,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.3338623046875,0.0279541015625,0.9298095703125,-19.74734878540039,-1.6157375574111938,0.9883275032043457,0.9883275032043457,-0.00015527009963989258
2026-03-19T15:05:44.633586,70,58.33340072631836,8.577442169189453,43.200077056884766,0.0,1.3300000429153442,6,38.0,1,-0.0428466796875,0.0760498046875,1.006591796875,2.430908203125,-4.209592819213867,1.0103694200515747,1.0103694200515747,-0.0018790960311889648
2026-03-19T15:05:46.783107,71,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.3319091796875,0.0272216796875,0.9327392578125,-19.5877685546875,-1.5749917030334473,0.9904075860977173,0.9904075860977173,0.002080082893371582
2026-03-19T15:05:47.500161,72,58.333404541015625,8.57744026184082,43.2000732421875,0.0,1.3300000429153442,6,38.0,1,-0.040283203125,0.078369140625,1.0084228515625,2.2875630855560303,-4.4402570724487305,1.0122653245925903,1.0122653245925903,0.001895904541015625
2026-03-19T15:05:49.644775,73,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.3350830078125,0.0283203125,0.9306640625,-19.801271438598633,-1.639986276626587,0.9895545840263367,0.9895545840263367,-0.0008530020713806152
2026-03-19T15:05:50.674269,74,58.33340072631836,8.577447891235352,43.200069427490234,0.0,1.3300000429153442,6,10.0,1,-0.0435791015625,0.0723876953125,1.0069580078125,2.377264976501465,-4.383243560791016,1.0104966163635254,1.0104966163635254,-0.0017687082290649414
2026-03-19T15:05:52.509743,75,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.332275390625,0.0286865234375,0.9346923828125,-19.569875717163086,-1.6564160585403442,0.9924110174179077,0.9924110174179077,0.002856433391571045
2026-03-19T15:05:53.341173,76,58.33340072631836,8.57744312286377,43.200069427490234,30.0,1.3300000429153442,6,10.0,1,-0.046142578125,0.072998046875,1.009033203125,2.6182827949523926,-4.133523464202881,1.0127220153808594,1.0127220153808594,0.0022253990173339844
2026-03-19T15:05:55.326145,77,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.33544921875,0.0245361328125,0.927978515625,-19.874101638793945,-1.4244043827056885,0.987052321434021,0.987052321434021,-0.005358695983886719
2026-03-19T15:05:56.203339,78,58.33340072631836,8.577447891235352,43.2000732421875,0.0,1.3300000429153442,6,10.0,1,-0.041259765625,0.0762939453125,1.0086669921875,2.3423917293548584,-4.32192325592041,1.0123894214630127,1.0123894214630127,-0.0003325939178466797
2026-03-19T15:05:58.253340,79,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.3331298828125,0.0263671875,0.9228515625,-19.99588394165039,-1.537968397140503,0.9814915657043457,0.9814915657043457,-0.005560755729675293
2026-03-19T15:05:58.968597,80,8.577442169189453,1405.6165771484375,43.200069427490234,0.0,1.3300000429153442,6,10.0,1,-0.0439453125,0.0751953125,1.001708984375,2.511974334716797,-4.235301971435547,1.0054881572723389,1.0054881572723389,-0.006901264190673828
2026-03-19T15:06:01.118381,81,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.333984375,0.0283203125,0.92919921875,-19.770084381103516,-1.7278186082839966,0.9878050088882446,0.9878050088882446,0.006313443183898926
2026-03-19T15:06:01.838438,82,58.33340835571289,8.57744026184082,43.2000732421875,0.0,1.3300000429153442,6,10.0,1,-0.0416259765625,0.0797119140625,1.0081787109375,2.3643016815185547,-4.516869068145752,1.012181282043457,1.012181282043457,0.006693124771118164
2026-03-19T15:06:03.883752,83,58.33345413208008,8.577311515808105,43.5,0.0,1.2799999713897705,7,178.7100067138672,1,0.319091796875,0.0260009765625,0.9349365234375,-18.84465980529785,-1.5076607465744019,0.9882317185401917,0.9882317185401917,0.0004267096519470215
2026-03-19T15:06:04.603412,84,58.33348846435547,8.577360153198242,47.60007095336914,1.8519999980926514,1.3300000429153442,6,7.0,1,-0.0396728515625,0.078125,1.01025390625,2.2488596439361572,-4.185906887054443,1.014046549797058,1.014046549797058,0.0018652677536010742
2026-03-19T15:06:06.741608,85,58.33346176147461,8.577289581298828,43.70000076293945,1.9800000190734863,1.2799999713897705,7,356.3999938964844,1,0.315673828125,0.0299072265625,0.942626953125,-18.488353729248047,-1.6180475950241089,0.9945300221443176,0.9945300221443176,0.0062983036041259766
2026-03-19T15:06:07.465003,86,58.33348846435547,8.577360153198242,47.60007095336914,0.0,1.340000033378601,6,7.0,1,-0.043212890625,0.07470703125,1.009033203125,2.4522523880004883,-4.2304887771606445,1.012717366218567,1.012717366218567,-0.001329183578491211
2026-03-19T15:06:09.608995,87,58.33346176147461,8.577289581298828,43.70000076293945,2.2799999713897705,1.2799999713897705,7,3.4100000858306885,1,0.315185546875,0.02783203125,0.937255859375,-18.58704376220703,-1.6122411489486694,0.9892244935035706,0.9892244935035706,-0.00530552864074707
2026-03-19T15:06:10.338549,88,7.170344906626269e-05,8.57735538482666,47.60007095336914,0.0,15.0,7,7.0,33,-0.0406494140625,0.078125,1.004638671875,2.3170223236083984,-4.442995071411133,1.0084912776947021,1.0084912776947021,-0.004226088523864746
2026-03-19T15:06:12.486187,89,58.33346176147461,8.577289581298828,43.70000076293945,2.7799999713897705,1.2799999713897705,7,18.690000534057617,1,0.313232421875,0.0306396484375,0.9398193359375,-18.432716369628906,-1.7715380191802979,0.9911174178123474,0.9911174178123474,0.0018929243087768555
2026-03-19T15:06:13.205613,90,8.057361264945939e-05,8.577356338500977,47.600074768066406,0.0,1.340000033378601,6,7.0,1,-0.041259765625,0.07421875,1.009033203125,2.3415427207946777,-4.184786796569824,1.0125999450683594,1.0125999450683594,0.0041086673736572266
2026-03-19T15:06:15.353922,91,58.33346176147461,8.577289581298828,43.70000076293945,2.859999895095825,1.2799999713897705,7,25.260000228881836,1,0.3118896484375,0.025634765625,0.935302734375,-18.44167709350586,-1.489382266998291,0.9862674474716187,0.9862674474716187,-0.00484997034072876
2026-03-19T15:06:15.969497,92,8.209898078348488e-05,8.577377319335938,47.600093841552734,0.0,1.340000033378601,6,7.0,1,-0.0423583984375,0.072998046875,1.00732421875,2.4078924655914307,-4.141176700592041,1.01085364818573,1.01085364818573,-0.0017462968826293945
2026-03-19T15:06:18.119296,93,58.33346176147461,8.577289581298828,43.70000076293945,2.7300000190734863,1.2799999713897705,7,167.02000427246094,1,0.3125,0.0274658203125,0.93359375,-18.506837844848633,-1.5980260372161865,0.984889805316925,0.984889805316925,-0.0013776421546936035
2026-03-19T15:06:18.834747,94,6.736260547768325e-05,8.577362060546875,47.600067138671875,0.0,1.340000033378601,6,7.0,1,-0.0419921875,0.075927734375,1.0067138671875,2.388544797897339,-4.081788063049316,1.0104459524154663,1.0104459524154663,-0.0004076957702636719
2026-03-19T15:06:20.978592,95,58.33346176147461,8.577289581298828,43.70000076293945,2.640000104904175,1.2799999713897705,7,339.5400085449219,1,0.3087158203125,0.0262451171875,0.93896484375,-18.199993133544922,-1.5210047960281372,0.9887614250183105,0.9887614250183105,0.003871619701385498
2026-03-19T15:06:21.702449,96,58.3334846496582,8.577361106872559,47.60007095336914,0.0,1.340000033378601,6,7.0,1,-0.041748046875,0.0728759765625,1.0068359375,2.3743863105773926,-4.1363749504089355,1.0103328227996826,1.0103328227996826,-0.0001131296157836914
2026-03-19T15:06:23.749345,97,58.33346176147461,8.577289581298828,43.70000076293945,2.6700000762939453,1.2799999713897705,7,313.55999755859375,1,0.306884765625,0.024658203125,0.9400634765625,-18.079328536987305,-1.428391695022583,0.9891944527626038,0.9891944527626038,0.0004330277442932129
2026-03-19T15:06:24.474015,98,0.11673343926668167,0.30006882548332214,295.0000915527344,42.59600067138672,1.340000033378601,6,51.0,1,-0.041748046875,0.0762939453125,1.0067138671875,2.37467360496521,-4.33017635345459,1.0104634761810303,1.0104634761810303,0.00013065338134765625
2026-03-19T15:06:26.616449,99,58.33349609375,8.577310562133789,45.599998474121094,2.6298398971557617,1.340000033378601,6,345.5899963378906,1,0.295654296875,0.0267333984375,0.943359375,-17.401294708251953,-1.5489896535873413,0.988965630531311,0.988965630531311,-0.0002288222312927246
2026-03-19T15:06:27.437063,100,58.3334846496582,8.57736587524414,47.60007095336914,42.59600067138672,1.340000033378601,6,51.0,1,-0.041748046875,0.0728759765625,1.0087890625,2.368076801300049,-4.387343406677246,1.0122792720794678,1.0122792720794678,0.0018157958984375
2026-03-19T15:06:29.486509,101,58.33349609375,8.57730770111084,45.900001525878906,2.6113200187683105,1.2799999713897705,7,2.930000066757202,1,0.2974853515625,0.0242919921875,0.9425048828125,-17.517398834228516,-1.407967448234558,0.9886369705200195,0.9886369705200195,-0.0003286600112915039
